id,geometry,model,gd,factor,amplitude_A_m2,history,restore_s,pulse_s,end_s,blocks,controls,category,stationary,linearly_stable,max_real_eigen_s_inv,final_dV_max_V_s,final_gate_derivative_max_s_inv,threshold_V,rest_V,target_count,target_high,total_high,target_ever_high,total_ever_high,target_high_fraction,final_mean_V,target_final_mean_V,final_min_V,final_max_V,peak_V,target_peak_V,first_target_recruitment_s,final_max_departure_V,threshold_margin_final_V,junction_sum_sampled_max_A_m2,category_2s,target_high_2s,max_voltage_change_2_to_5s_V,nfev,gate_min,gate_max,solver,numerically_accepted,effective_source,numerical_correction
v0083,historica,bistable,3.8,0.9,0.0741357421875,interface,0.2,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-81.2302961301589,5.551115123125783e-15,5.2510548462000647e-14,-0.035666264280225554,-0.05100100256697328,104,104,226,104,226,1.0,0.006594314917278293,0.006594314917278293,0.006594314917278279,0.006594314917278303,0.019557742762771585,0.019351250404017386,0.202,0.05759531748425158,0.04226057919750383,2.706168622523819e-15,recrutamento_coletivo,104,1.214306433183765e-17,83586,0.0274990243935831,0.6317327744044354,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0084,historica,bistable,3.8,0.9,0.0741357421875,interface,0.35,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-81.2302961301597,2.7755575615628914e-15,5.2510548462000647e-14,-0.035666264280225554,-0.05100100256697328,104,104,226,104,226,1.0,0.006594314917278293,0.006594314917278293,0.006594314917278278,0.006594314917278304,0.019557742762771585,0.019351250842951095,0.352,0.05759531748425158,0.04226057919750383,2.706168622523819e-15,recrutamento_coletivo,104,1.214306433183765e-17,83586,0.0274990243935831,0.6317327791007541,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0085,historica,bistable,3.8,0.9,0.0741357421875,interface,0.5,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-81.23029613015954,2.7755575615628914e-15,5.2510548462000647e-14,-0.035666264280225554,-0.05100100256697328,104,104,226,104,226,1.0,0.006594314917278293,0.006594314917278293,0.006594314917278278,0.006594314917278304,0.019557742762771585,0.019351250842952382,0.502,0.05759531748425158,0.04226057919750383,2.706168622523819e-15,recrutamento_coletivo,104,1.1275702593849246e-17,83586,0.0274990243935831,0.6317327791007528,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0086,historica,bistable,4.0,0.9,0.0741357421875,interface,0.02,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.90641533197072,2.7755575615628914e-15,5.2510548462000647e-14,-0.03601657155330891,-0.0509712277624096,104,104,226,104,226,1.0,0.007547151118314446,0.007547151118314445,0.007547151118314433,0.007547151118314455,0.02061546760675329,0.02061546760675329,0.022,0.05851837888072406,0.04356372267162334,2.706168622523819e-15,recrutamento_coletivo,104,9.540979117872439e-18,80836,0.027555593451845068,0.6449375303341881,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0087,historica,bistable,4.0,0.9,0.0741357421875,interface,0.05,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.90641533197083,2.7755575615628914e-15,5.2510548462000647e-14,-0.03601657155330891,-0.0509712277624096,104,104,226,104,226,1.0,0.007547151118314444,0.007547151118314445,0.007547151118314432,0.007547151118314455,0.020592143000453797,0.020470182462912198,0.052000000000000005,0.05851837888072406,0.04356372267162334,2.706168622523819e-15,recrutamento_coletivo,104,6.938893903907228e-18,83646,0.027555593451845068,0.6476922303237951,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0088,historica,bistable,4.0,0.9,0.0741357421875,interface,0.1,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.90641533197083,8.326672684688674e-15,6.00120553851436e-14,-0.03601657155330891,-0.0509712277624096,104,104,226,104,226,1.0,0.007547151118314444,0.007547151118314445,0.0075471511183144305,0.007547151118314457,0.0205921430004538,0.02047070626207506,0.10200000000000001,0.05851837888072406,0.04356372267162334,2.706168622523819e-15,recrutamento_coletivo,104,1.3010426069826053e-17,83874,0.027555593451845068,0.6473307320946711,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0089,historica,bistable,4.0,0.9,0.0741357421875,interface,0.2,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.90641533197126,2.7755575615628914e-15,5.2510548462000647e-14,-0.03601657155330891,-0.0509712277624096,104,104,226,104,226,1.0,0.007547151118314446,0.007547151118314445,0.007547151118314432,0.0075471511183144565,0.0205921430004538,0.02047054561897381,0.202,0.05851837888072406,0.04356372267162334,2.706168622523819e-15,recrutamento_coletivo,104,5.204170427930421e-18,83838,0.027555593451845068,0.6473235561115015,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0090,historica,bistable,4.0,0.9,0.0741357421875,interface,0.35,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.90641533197044,5.551115123125783e-15,5.2510548462000647e-14,-0.03601657155330891,-0.0509712277624096,104,104,226,104,226,1.0,0.007547151118314446,0.007547151118314445,0.007547151118314432,0.007547151118314457,0.0205921430004538,0.020470545732179667,0.352,0.05851837888072406,0.04356372267162334,2.706168622523819e-15,recrutamento_coletivo,104,5.204170427930421e-18,83838,0.027555593451845068,0.6473235614185693,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0091,historica,bistable,4.2,0.9,0.0741357421875,original,,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936694,1.3877787807814457e-14,4.500904153885769e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221452,0.008458153612221452,0.008458153612221438,0.008458153612221467,0.02161196401289064,0.02161196401289064,0.034,0.059399157378415904,0.04480796161819677,2.706168622523819e-15,recrutamento_coletivo,104,1.214306433183765e-17,80920,0.027613131566288914,0.6586344560390285,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0092,historica,bistable,4.2,0.9,0.0741357421875,interface,0.02,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936694009,1.1102230246251565e-14,4.500904153885769e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221452,0.008458153612221452,0.00845815361222144,0.008458153612221466,0.021636552386514286,0.021632766099885528,0.022,0.059399157378415904,0.04480796161819678,2.706168622523819e-15,recrutamento_coletivo,104,1.0408340855860843e-17,80968,0.027613131566288914,0.6593224966425465,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0093,historica,bistable,4.2,0.9,0.0741357421875,interface,0.05,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936693963,1.1102230246251565e-14,5.2510548462000647e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221454,0.008458153612221454,0.008458153612221438,0.008458153612221464,0.021682152379283462,0.021510695706123333,0.052000000000000005,0.059399157378415904,0.04480796161819677,2.706168622523819e-15,recrutamento_coletivo,104,1.3877787807814457e-17,83802,0.027613131566288914,0.6621942584150132,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0094,historica,bistable,4.2,0.9,0.0741357421875,interface,0.1,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936694026,1.3877787807814457e-14,4.500904153885769e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221454,0.008458153612221454,0.00845815361222144,0.008458153612221466,0.021682152379283462,0.021511339748059816,0.10200000000000001,0.059399157378415904,0.04480796161819678,2.706168622523819e-15,recrutamento_coletivo,104,1.734723475976807e-17,84078,0.027613131566288914,0.6619431970091211,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0095,historica,bistable,4.2,0.9,0.0741357421875,interface,0.2,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936693946,3.3306690738754696e-14,6.00120553851436e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221454,0.008458153612221455,0.008458153612221436,0.008458153612221483,0.021682152379283462,0.021511159372360294,0.202,0.059399157378415925,0.04480796161819677,2.706168622523819e-15,recrutamento_coletivo,104,2.6020852139652106e-17,84018,0.027613131566288914,0.6619359518109978,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0096,historica,bistable,4.2,0.9,0.0741357421875,interface,0.35,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.57319936694007,3.0531133177191805e-14,5.2510548462000647e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221454,0.008458153612221455,0.008458153612221428,0.008458153612221481,0.021682152379283462,0.021511159497178335,0.352,0.05939915737841592,0.044807961618196765,2.706168622523819e-15,recrutamento_coletivo,104,2.42861286636753e-17,84018,0.027613131566288914,0.6619359573260585,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0097,historica,bistable,4.2,0.9,0.0741357421875,interface,0.5,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.5731993669398,2.220446049250313e-14,5.2510548462000647e-14,-0.036349808005975336,-0.05094100376619444,104,104,226,104,226,1.0,0.008458153612221454,0.008458153612221454,0.008458153612221436,0.008458153612221473,0.021682152379283462,0.021511159497181864,0.502,0.05939915737841591,0.04480796161819677,2.706168622523819e-15,recrutamento_coletivo,104,2.2551405187698492e-17,84018,0.027613131566288914,0.6619359573260767,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0098,historica,bistable,4.4,0.9,0.0741357421875,original,,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102509,5.551115123125783e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.009330647679213338,0.009330647679213325,0.009330647679213344,0.022596117557852402,0.022596117557852402,0.024,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,1.0408340855860843e-17,80968,0.02767167421590855,0.6720676652028396,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0099,historica,bistable,4.4,0.9,0.0741357421875,interface,0.02,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102488,5.551115123125783e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.009330647679213338,0.009330647679213325,0.009330647679213344,0.022632850364583314,0.022632850364583314,0.022,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,6.938893903907228e-18,80992,0.02767167421590855,0.6728445077151108,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0100,historica,bistable,4.4,0.9,0.0741357421875,interface,0.05,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102526,8.326672684688674e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.00933064767921334,0.009330647679213325,0.009330647679213344,0.022626012251700373,0.022488666054291794,0.051000000000000004,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,1.214306433183765e-17,84006,0.02767167421590855,0.6757930824946584,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0101,historica,bistable,4.4,0.9,0.0741357421875,interface,0.1,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102475,8.326672684688674e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.00933064767921334,0.009330647679213322,0.009330647679213344,0.022626012251700373,0.02248162967734155,0.10200000000000001,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,1.214306433183765e-17,84174,0.02767167421590855,0.6756445608105556,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0102,historica,bistable,4.4,0.9,0.0741357421875,interface,0.2,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102513,5.551115123125783e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.00933064767921334,0.009330647679213324,0.009330647679213344,0.022626012251700373,0.022481022823542585,0.202,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,8.673617379884035e-18,84150,0.02767167421590855,0.6756375215803716,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0103,historica,bistable,4.4,0.9,0.0741357421875,interface,0.35,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.23475000102502,8.326672684688674e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.009330647679213336,0.00933064767921334,0.00933064767921332,0.009330647679213344,0.022626012251700373,0.022481023286701925,0.352,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,1.214306433183765e-17,84150,0.02767167421590855,0.6756375275193803,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0104,historica,bistable,4.4,0.9,0.0741357421875,interface,0.5,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-80.2347500010249,5.551115123125783e-15,5.2510548462000647e-14,-0.036667872523247005,-0.05091031483798756,104,104,226,104,226,1.0,0.00933064767921334,0.00933064767921334,0.009330647679213325,0.009330647679213344,0.022626012251700373,0.022481023286710932,0.502,0.0602409625172009,0.04599852020246033,2.130240428499519e-15,recrutamento_coletivo,104,8.673617379884035e-18,84150,0.02767167421590855,0.6756375275194157,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0105,historica,bistable,4.6,0.9,0.0741357421875,original,,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128769049,1.3877787807814457e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.01016751061049911,0.010167510610499112,0.0101675106104991,0.01016751061049912,0.02358456508708522,0.023547733555363163,0.02,0.0610466549534095,0.047139882099149426,6.245004513516506e-16,recrutamento_coletivo,104,1.3877787807814457e-17,81016,0.027731258940613224,0.6848689183156838,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0106,historica,bistable,4.6,0.9,0.0741357421875,interface,0.02,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128768938,1.1102230246251565e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.01016751061049911,0.010167510610499112,0.010167510610499095,0.010167510610499125,0.023536900565018882,0.023502439776543652,0.022,0.06104665495340951,0.04713988209914942,4.2327252813834093e-16,recrutamento_coletivo,104,1.0408340855860843e-17,81148,0.027731258940613224,0.6855792354728643,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0107,historica,bistable,4.6,0.9,0.0741357421875,interface,0.05,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128769005,1.3877787807814457e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.010167510610499109,0.010167510610499112,0.010167510610499097,0.010167510610499121,0.023521644196917445,0.023395780815007382,0.051000000000000004,0.0610466549534095,0.04713988209914942,1.4502288259166107e-15,recrutamento_coletivo,104,1.0408340855860843e-17,84186,0.027731258940613224,0.6885531023072167,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0108,historica,bistable,4.6,0.9,0.0741357421875,interface,0.1,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128768907,1.3877787807814457e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.010167510610499109,0.010167510610499112,0.010167510610499097,0.010167510610499123,0.023521644196917445,0.023364609277001982,0.10200000000000001,0.0610466549534095,0.04713988209914942,1.4502288259166107e-15,recrutamento_coletivo,104,1.734723475976807e-17,84306,0.027731258940613224,0.6885022211928546,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0109,historica,bistable,4.6,0.9,0.0741357421875,interface,0.2,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128769043,1.3877787807814457e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.01016751061049911,0.010167510610499112,0.010167510610499099,0.010167510610499121,0.023521644196917445,0.023362813963591,0.202,0.0610466549534095,0.047139882099149426,1.4502288259166107e-15,recrutamento_coletivo,104,1.3877787807814457e-17,84330,0.027731258940613224,0.6884956216881697,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0110,historica,bistable,4.6,0.9,0.0741357421875,interface,0.35,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128769018,1.942890293094024e-14,5.2510548462000647e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.01016751061049911,0.010167510610499112,0.010167510610499092,0.010167510610499123,0.023521644196917445,0.023362815435755985,0.352,0.0610466549534095,0.04713988209914942,1.4502288259166107e-15,recrutamento_coletivo,104,1.5612511283791264e-17,84330,0.027731258940613224,0.6884956282810141,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0111,historica,bistable,4.6,0.9,0.0741357421875,interface,0.5,0.02,5.0,[2],[],recrutamento_coletivo,True,True,-79.89442128769015,1.3877787807814457e-14,4.500904153885769e-14,-0.036972371488650325,-0.05087914434291038,104,104,226,104,226,1.0,0.01016751061049911,0.010167510610499112,0.010167510610499097,0.010167510610499123,0.023521644196917445,0.023362815435790895,0.502,0.0610466549534095,0.04713988209914942,1.4502288259166107e-15,recrutamento_coletivo,104,1.3877787807814457e-17,84330,0.027731258940613224,0.6884956282810767,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0112,historica,cubic,0.0,0.9,0.0741357421875,original,,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-80.00000000000047,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999996,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.03250237235299452,-0.04494661001813778,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75220,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0113,historica,cubic,0.0,0.9,0.0741357421875,interface,0.02,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999969,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999995,-0.04999999999999995,-0.04999999999999997,-0.04999999999999996,-0.022554969164456706,-0.04624752823483501,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75220,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0114,historica,cubic,0.0,0.9,0.0741357421875,interface,0.05,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999972,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999995,-0.04999999999999996,-0.04999999999999997,-0.04999999999999996,-0.022554969164456706,-0.04878560877821611,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75210,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0115,historica,cubic,0.0,0.9,0.0741357421875,interface,0.2,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999969,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999954,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.022554969164456706,-0.04878560877821611,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75171,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0116,historica,cubic,0.0,0.9,0.0741357421875,interface,0.5,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-80.00000000000003,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999996,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.022554969164456706,-0.04878560877821611,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75171,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0117,historica,cubic,0.0,0.9,0.0741357421875,random,0.5,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999984,3.608224830031753e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999975,-0.049999999999999975,-0.04999999999999999,-0.04999999999999996,-0.02855261221206898,-0.042169747362577434,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75195,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0118,historica,cubic,0.0,0.9,0.0741357421875,interface,,0.02,5.0,[3],"[""never_restore""]",transiente_sem_persistencia,True,True,-79.99999999999939,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999996,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.022554969164456706,-0.04878560877821611,,4.163336342344337e-17,0.014999999999999958,2.4633073358870665e-15,transiente_sem_persistencia,0,0.0,75172,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0119,historica,cubic,0.0,1.0,0.08237304687500001,original,,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999955,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999954,-0.04999999999999996,-0.04999999999999997,-0.04999999999999996,-0.030138719884268875,-0.04421148343623714,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75220,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0120,historica,cubic,0.0,1.0,0.08237304687500001,interface,0.02,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999946,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999995,-0.04999999999999996,-0.04999999999999997,-0.04999999999999996,-0.01866746552790519,-0.04563599129699086,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75232,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0121,historica,cubic,0.0,1.0,0.08237304687500001,interface,0.05,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999982,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999995,-0.04999999999999996,-0.04999999999999997,-0.04999999999999996,-0.01866746552790519,-0.04860511011309692,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75222,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0122,historica,cubic,0.0,1.0,0.08237304687500001,interface,0.2,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999939,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.04999999999999996,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.01866746552790519,-0.04860511011309692,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75171,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0123,historica,cubic,0.0,1.0,0.08237304687500001,interface,0.5,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-80.00000000000004,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999954,-0.04999999999999996,-0.049999999999999975,-0.04999999999999996,-0.01866746552790519,-0.04860511011309692,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75171,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0124,historica,cubic,0.0,1.0,0.08237304687500001,random,0.5,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.99999999999969,4.302114220422476e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999975,-0.04999999999999997,-0.04999999999999999,-0.04999999999999996,-0.02554008479377107,-0.04093337097429309,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75195,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0125,historica,cubic,0.0,1.0,0.08237304687500001,interface,,0.02,5.0,[3],"[""never_restore""]",transiente_sem_persistencia,True,True,-79.99999999999952,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999954,-0.04999999999999996,-0.049999999999999975,-0.04999999999999996,-0.01866746552790519,-0.04860511011309692,,4.163336342344337e-17,0.014999999999999958,2.4633073358870665e-15,transiente_sem_persistencia,0,0.0,75172,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
v0126,historica,cubic,0.0,1.1,0.09061035156250001,original,,0.02,5.0,[3],[],transiente_sem_persistencia,True,True,-79.9999999999998,3.4694469519536055e-15,0.0,-0.035,-0.05,104,0,0,0,1,0.0,-0.049999999999999954,-0.04999999999999997,-0.04999999999999997,-0.04999999999999996,-0.027709186900273453,-0.043441035027617494,,4.163336342344337e-17,0.014999999999999958,2.706168622523819e-15,transiente_sem_persistencia,0,0.0,75232,,,"{""method"": ""DOP853"", ""rtol"": 1e-12, ""atol"": 1e-14, ""max_step"": 0.001}",True,refinadas,False
